116665	7
1567748	6
575247	26
836303	1
1109335	2
60060	1
1204812	1
235955	10
746230	16
569505	2
144391	6
807916	4
780190	3
137913	42
227817	3
472631	11
795865	2
481336	2
103953	3
596495	1
500849	2
362046	3
1130583	2
590753	1
1416894	1
310184	1
913758	2
1123613	7
1094058	4
311750	1
980848	1
856984	3
465661	2
946888	3
68765	3
438840	2
418651	31
959600	1
653100	7
1277092	4
166300	1
871491	2
1058303	54
751142	16
807747	9
654497	2
444811	4
956254	8
751311	1
1165940	6
388206	1
841707	1
597892	2
1024343	1
803004	1
24703	29
80647	2
495445	4
114607	3
648695	3
243094	1
935006	1
1025402	1
188945	2
477543	3
639990	3
628506	2
982245	3
1079551	1
260718	4
1122276	13
90242	4
238580	2
95815	1
890283	5
1287179	1
1225662	1
210193	4
255145	1
39041	1
1150663	1
1616985	1
498960	3
446869	3
477712	2
866579	1
988986	3
387808	1
933669	11
1082007	5
614228	2
956483	1
1063444	37
1271384	8
610653	6
610112	7
666548	10
1042763	2
13820	11
132111	38
599180	77
643385	40
1091482	1
903765	2
1047277	4
1047420	17
1009464	5
947827	5
538433	2
776675	1
457234	1
717614	1
106180	8
233127	1
1127729	2
647925	3
537712	1
1007778	1
1112730	6
950234	24
516464	6
669173	3
1165711	1
544682	2
563474	3
797382	36
450264	3
684172	3
168985	22
1013978	8
1342124	1
1335875	1
1550064	4
212022	3
565389	3
937064	2
47119	1
557225	1
632622	2
803774	9
211879	1
1078263	10
465263	1
623425	2
452720	3
653329	1
446471	4
1068127	7
894568	4
617623	8
1101426	4
562933	9
1014519	3
419421	3
554277	1
346337	1
1070981	5
593919	61
169924	7
665380	1
575525	4
467178	2
1089375	2
440128	1
35068	2
413029	1
828368	1
362106	10
89904	6
586949	10
142765	1
1052358	2
859151	1
481227	4
467828	2
418880	4
85991	1
477314	1
806290	2
446580	3
58291	26
1003433	3
766851	1
635874	3
502475	1
340858	2
134916	5
1285121	1
182204	1
1229226	1
1113139	5
492989	1
651643	2
1057244	4
456066	1
389806	1
108095	1
160956	1
1035996	3
334429	5
113668	4
1151204	1
1278151	2
1032083	4
470862	1
580497	3
1168516	24
1064214	1
996981	9
26160	1
157561	5
893798	2
244551	1
449614	2
1166879	1
1042966	1
668005	2
129343	5
1119591	1
1004383	1
1195097	3
619512	1
1112621	16
390324	1
1059760	27
598264	17
108636	13
501957	14
967366	7
1617154	1
1116534	3
449096	11
184720	5
1239568	2
114209	2
834508	2
87388	33
1031651	11
736635	9
813260	1
605658	2
1142236	1
1038512	1
523723	110
62227	30
79539	3
971820	4
548366	4
830054	1
1117075	1
1117593	20
951113	2
488535	3
308727	8
506929	3
968425	2
583554	1
83475	1
1141177	5
939148	12
749854	6
640219	11
594437	2
976274	4
405143	1
473739	5
1137264	1
584951	1
107577	4
1059242	20
494987	5
1056703	9
287588	1
606199	1
295414	1
1342436	1
727727	1
21706	1
1855	1
390144	1
764853	1
841478	8
304900	1
1152263	3
128825	2
481768	2
414426	1
890403	2
674889	1
854697	5
873091	10
1112080	1
1625521	1
283566	1
591294	18
1119050	2
591921	2
835026	7
997522	1
771102	4
149532	1
1618551	1
168467	6
640328	7
667919	3
668546	3
1024572	1
1091373	3
335886	25
950463	38
110634	1
216765	1
499959	1
613169	6
515694	1
838421	2
106698	4
530693	2
305152	7
89386	1
1031024	3
192231	3
210084	6
389892	1
972252	1
918441	1
539060	1
15615	9
499418	46
396776	20
985133	13
301216	15
759881	3
1088857	1
329543	2
960396	1
55257	3
929756	48
149735	1
131341	8
253459	1
252918	9
506302	20
780588	3
54716	1
573730	1
1334816	1
360529	15
588526	11
632731	3
926988	3
1089484	11
1024054	1
1032710	6
759678	7
654786	6
39379	1
189377	1
43292	2
869407	13
163386	7
567278	2
501848	5
210625	4
614517	2
390433	2
1330903	1
1060387	23
1299290	6
406938	2
598891	12
235786	5
203655	2
5539	3
660408	3
345421	2
618453	4
362733	6
798261	2
669064	2
252580	26
845932	5
611483	4
648357	3
639701	6
195517	1
1064323	4
204173	1
1269386	1
349623	2
1011980	1
1064841	9
951631	35
283025	3
124371	2
494878	3
128284	18
939062	4
942975	2
1224663	2
370871	5
1408407	1
256493	8
466769	3
248378	1
917814	3
428186	1
295617	1
1077433	1
473630	1
692021	1
897625	1
575416	40
773618	143
131232	3
717182	3
90531	3
952172	2
566760	7
312122	1
755224	1
281677	11
562824	20
986819	1
111779	2
866639	1
203114	8
539169	6
1040198	3
857983	10
1037791	1
1031542	1
147846	1
872888	6
559790	3
361674	217
454695	5
1105651	12
794866	2
1181446	1
50803	2
889596	1
671832	1
569073	1
162845	4
217392	2
184093	4
1032169	4
640846	3
600059	1
1056812	2
208736	3
1023513	2
255348	1
57146	2
382295	1
175437	1
1044134	1
1044761	9
196771	2
621307	9
846018	2
1025199	1
450155	1
952799	4
56605	3
519607	1
1109046	6
1117702	2
54198	1
1057353	1
71510	2
1013148	2
1282605	1
1066009	1
1229744	1
1126358	1
1124045	4
586840	8
361588	5
775304	3
879858	1
555854	22
520148	89
90445	3
1117161	7
297303	2
547198	2
1343495	1
1620440	1
952258	8
745400	10
513899	1
522555	10
486849	1
495505	1
534606	2
84102	9
111152	11
1138409	2
932092	11
535147	2
1129753	2
526491	1
498900	1
2253	23
71762	2
831594	1
722552	2
854408	1
455923	3
440271	7
694165	1
847246	1
77335	1
1113875	1
784899	1
594918	10
132543	4
610570	1
98583	7
484333	1
701304	3
930841	1
148195	1
1064240	1
881229	1
1027340	3
710	49
623113	8
1037250	10
1117905	3
566508	15
573501	5
993380	1
889911	1
295726	1
56087	3
419023	27
1071233	4
523866	10
545260	7
210542	1
489906	2
1126587	3
858584	2
1092627	5
966390	3
908196	2
979079	1
77504	3
774989	11
387834	1
378093	2
769416	1
837336	1
869891	2
406480	1
797442	25
770644	12
1125213	44
650272	1
796237	2
112692	1
936583	3
1103942	1
891139	2
1133580	3
1344809	1
301130	124
267339	7
210734	4
595064	4
335259	2
267170	1
651669	1
244694	3
872839	6
16193	1
454526	2
881398	17
574898	2
783502	1
13760	3
1322164	1
608858	1
518462	1
841335	4
1397561	1
293101	14
574706	2
977851	2
128198	3
519521	1
106950	2
629216	1
711245	5
894256	4
1120676	5
882434	3
984990	7
462724	1
1627290	2
495817	1
1540386	1
1089833	1
1127815	9
1112163	2
846041	6
188089	1
857356	5
833306	4
544032	50
770452	3
175354	6
517065	6
873008	7
636332	3
1028568	3
499816	6
1082717	13
155188	2
1285579	6
538313	1
483082	1
43206	13
643471	43
303924	51
565472	24
746602	3
568964	1
162327	2
988674	7
797803	2
659698	1
121205	1
183575	2
544224	7
539349	7
196602	1
671205	4
1292572	1
1625378	2
967426	8
876692	2
335743	1
6767	1
873200	2
161099	1
1116992	14
437154	1
538121	5
713847	6
118749	3
668403	2
108178	1
1021429	2
1271324	7
942348	1
1009922	44
744882	15
139997	9
712619	2
600829	1
614600	3
929805	5
623305	2
943576	1
24391	3
653956	1
620826	2
1073666	4
796721	1
666691	2
1250391	1
298182	1
12509	2
449697	12
927724	7
5562	4
632708	13
837820	11
459232	1
143535	1
1267846	1
815006	1
109575	4
1033397	5
912072	1
1107649	1
540431	1
1157261	2
613879	59
953002	45
334515	38
1121904	4
17444	16
486597	2
5370	4
95274	1
520557	1
1032000	3
912733	7
642074	5
1213491	1
605741	11
202513	7
1094914	1
876523	1
11848	1
1100656	1
55005	1
282507	1
252148	1
744521	8
190376	8
376012	1
286108	1
1079408	10
597351	3
610086	5
213190	1
956795	3
1171393	1
1205353	4
169128	3
772931	48
1032192	21
534689	2
90554	2
58543	2
453490	1
1072269	1
409995	1
1156886	1
1226601	1
191942	1
588838	100
24583	2
1023487	2
81849	3
974250	2
375637	8
56571	19
499501	5
748314	32
419507	5
1123985	11
1101340	4
805832	1
1067380	3
528887	1
409428	1
543202	7
180266	3
940267	4
670484	1
90362	1
1212807	1
486199	3
649236	5
494904	1
1179906	13
396885	6
411369	1
81188	1
159018	3
1080092	2
521954	1
808265	1
559730	5
133771	11
110720	12
994416	7
988843	2
95068	4
610255	4
823940	3
865062	1
597520	1
1108794	1
298674	1
757740	21
538482	7
1051213	5
87929	1
667836	2
1010091	2
961309	1
1218572	1
103581	1
151879	3
1009607	14
1196242	23
459547	4
566677	4
249606	1
736492	1
159702	8
996872	2
401774	1
494420	1
1044074	3
1152372	1
533776	4
677829	3
19877	1
1022826	1
4225	1
472090	1
904704	1
1338523	1
503125	9
932238	8
928408	4
370931	1
780070	2
921667	3
774076	6
360360	1
786811	1
55426	19
1118389	20
550341	4
362418	3
172921	1
834027	4
153937	3
546511	2
698679	1
942915	1
1031339	4
636017	30
1389532	5
589983	7
911880	1
1129066	1
444064	2
175185	1
62167	2
295534	1
89217	3
502933	3
214335	29
765563	3
404914	2
197515	1
611231	9
953486	3
143366	1
1215034	1
1033457	175
770077	9
1086318	1
642134	12
592522	2
1312821	3
250811	1
530175	4
645383	1
564135	1
1135953	3
335995	3
806977	11
362793	15
142078	6
1467468	1
934210	6
31493	1
387267	4
24331	1
1230886	1
459292	43
387459	11
1079371	1
436902	10
355654	2
437071	5
469202	13
1118904	17
635187	2
812573	1
106266	2
205822	1
744630	5
871863	2
542887	25
334406	1
1090254	12
14135	3
669124	4
1064901	1
526239	1
189861	1
24500	5
300446	6
508927	16
881773	2
624135	3
613770	3
1030964	18
645552	5
335803	3
639641	7
668028	4
116207	4
898853	1
808119	1
1330302	1
677514	2
1619152	1
1069152	3
236556	1
472259	7
920101	1
438299	8
127514	8
161474	5
891969	1
776761	2
109323	1
801235	1
775533	1
28267	5
334767	13
469033	2
681055	1
775364	1
1151035	3
561596	2
1026510	6
352079	1
1081864	2
1209807	2
1209638	1
539143	29
1125757	3
49515	5
786871	2
642326	3
581808	6
137624	10
924555	1
1083092	1
1118280	7
335634	11
1336044	3
1125442	14
32721	2
951883	8
560560	3
1171141	1
815367	1
1509603	1
473656	1
521785	10
20046	10
106120	12
655184	3
575442	5
1392841	11
881604	2
1121506	2
391804	1
493507	2
1022766	52
152792	8
41580	4
544115	19
1025259	4
370556	1
941518	1
525638	6
1124815	1
1276236	1
1046507	2
1059159	6
565363	12
80936	2
937582	6
1272300	2
793037	3
1267640	7
938209	1
311893	1
53777	6
871972	4
1339788	1
165819	1
37550	1
59688	2
649127	2
388664	1
814030	2
454320	3
815258	7
642243	40
60916	4
395548	1
570192	2
994525	4
670375	1
331458	2
16302	1
455548	4
328856	3
605549	1
874920	4
769622	2
21274	4
578499	1
1627350	1
748374	21
419398	1
808228	5
835278	7
1182648	5
1061071	1
1023201	1
626797	1
1164254	2
418963	6
1011319	13
89157	11
1119531	47
36296	1
591609	4
809456	3
868554	5
921415	1
949802	4
512780	2
477231	1
489823	13
472511	13
440211	1
598748	2
942663	4
961684	3
925351	2
1004466	5
766960	6
1086945	13
157621	4
1094347	2
1184251	1
1079262	13
189234	18
1224520	2
387350	12
844813	4
771680	3
406371	1
71653	3
449036	3
1089627	1
145762	1
77083	8
634560	18
953546	1
1067924	2
473487	24
676601	2
456175	1
1195867	3
722045	1
281110	3
124514	8
183950	3
404831	2
1089458	8
951774	26
1033022	15
1277381	1
621968	3
1170165	2
613312	6
669748	2
773761	2
831703	8
214226	26
845789	4
738573	4
295474	5
304130	4
1122734	13
1269243	1
592064	2
600720	4
610630	5
601974	1
295643	1
405023	1
717156	1
110574	8
55835	16
282882	2
932129	3
1113560	5
534028	6
966138	3
67909	2
1627459	1
891860	28
133688	7
485561	1
69681	1
177893	11
395657	1
334140	1
779818	2
1114450	1
588947	14
597603	6
94238	1
940891	1
1081320	1
4334	2
618851	5
302527	12
90929	33
194315	12
610195	32
1286492	18
748205	1
299410	1
113067	1
1078011	4
112440	1
1112647	1
618224	1
545369	4
770535	10
796346	1
653581	2
880001	4
113259	1
596976	1
299218	3
775098	44
574646	2
467430	6
1009547	6
593667	9
674829	3
360300	1
133880	1
503763	1
1277550	1
557334	1
485369	11
928299	1
566617	2
711162	2
277970	1
783754	3
610003	5
196287	8
112632	1
1302828	1
84245	1
699907	1
774906	4
841504	1
121288	2
1587190	1
613939	2
820256	1
117352	3
501897	2
298783	1
1027655	1
1033649	1
107265	2
134315	1
77710	6
935438	3
908388	4
215563	1
818484	4
472342	77
597411	6
56462	7
282255	29
364044	1
1094539	2
796154	1
570361	1
129595	3
146907	1
1013291	7
29412	1
452866	1
794385	8
1032627	38
1151084	1
822108	4
34553	2
192543	1
975189	1
1045362	2
571131	1
1170056	1
815633	1
55801	5
1129836	7
486657	18
1128957	4
396802	6
338485	1
921355	6
592379	2
620056	4
667461	3
799981	1
32987	1
621453	35
912132	6
54404	6
116582	16
214478	2
626531	1
995040	2
934777	2
410934	1
1073039	1
235208	1
605801	3
774703	1
836881	3
927784	1
5479	4
95334	14
1011379	17
605114	5
67657	2
362132	27
116064	1
213960	1
1254361	1
642701	7
1094287	8
522206	8
654726	1
1121964	2
956025	4
1117619	20
548486	13
569047	3
107551	5
877462	3
561221	1
591861	3
1022717	9
890197	1
151613	1
912650	1
535064	1
556876	3
961936	1
402544	2
128799	8
458980	1
262198	1
677371	1
592897	78
865437	2
131401	12
997124	6
1152289	2
766708	1
481107	1
152131	1
150216	1
911963	1
526551	2
690793	1
493650	21
40859	1
557709	6
96213	2
1107191	2
437214	1
1059099	21
248979	1
28642	1
45373	2
565220	1
193545	1
811288	1
1344700	1
1587851	1
667776	1
659950	1
1124612	14
9824	2
236244	4
988926	1
401147	2
188198	5
543972	57
109950	5
837445	2
293041	2
997439	3
966799	10
1075687	3
872948	6
630876	1
44494	3
19937	2
599890	37
237123	3
845958	4
348913	3
280652	1
389291	1
625280	2
1081034	4
764793	4
205401	2
938604	1
780445	1
1032109	11
699137	1
1396791	1
249666	1
221989	1
907618	3
1045880	4
227731	1
1268267	1
143741	1
1243541	1
111719	14
410055	3
408140	8
202453	3
169898	5
333971	6
574958	1
27809	1
650212	2
971362	5
82994	5
124454	1
813200	3
674205	46
1120928	86
1081429	5
178411	5
345229	4
299988	2
269145	3
1157513	2
1034024	1
628964	1
1188356	1
89784	1
1135386	6
773701	9
760966	5
165868	3
104929	1
485103	1
530550	1
1301371	1
90471	21
520122	21
1113105	3
784129	11
596206	5
465973	3
334658	1
1036972	1
797551	3
77252	21
673687	7
89987	2
98643	4
1065010	3
328229	1
880459	1
352537	1
1117135	70
686279	4
142705	6
499358	6
467888	8
722612	1
245464	1
1026401	10
1027280	1
111235	1
28327	2
1231513	1
610461	9
548283	2
449554	2
1014688	9
847873	2
837963	5
908136	2
1308115	1
1169853	1
892484	4
916792	2
1107506	4
446640	2
1299459	1
1058581	36
419650	32
1077553	3
13508	11
886888	126
127056	5
588552	91
416281	3
211169	6
407625	2
867867	4
209964	1
839672	12
588695	8
181720	3
743027	2
482973	1
952716	6
1259708	1
437529	2
1090145	1
965451	6
162244	3
367356	1
1186790	1
650	5
950944	149
1120049	16
160472	2
957061	5
328747	6
462146	1
495565	1
73365	1
667258	1
1516453	2
609943	8
1169335	2
931468	1
764275	1
115028	1
1165542	1
644095	23
361648	9
952341	6
294389	1
931611	1
671145	2
797176	3
63312	1
111753	4
50720	29
952859	11
86475	7
699967	3
131919	4
568529	9
42064	1
294956	3
1031625	13
90989	11
147929	8
506869	1
268627	5
29472	8
1027546	1
1599673	1
615745	4
640302	3
636223	2
462664	2
436696	1
112380	4
555794	1
112237	1
1205041	1
619054	1
997642	2
143223	4
467370	9
593727	23
134567	2
575333	28
655244	2
610882	4
836048	2
1078120	1
1071124	1
1062468	1
599372	36
832739	21
2565	18
841395	7
1041220	3
813718	1
1014170	1
938979	9
340884	3
188716	5
5997	5
1123358	11
542575	1
379587	1
951714	3
1125273	3
1112538	2
863725	1
1224580	1
81394	7
523242	37
893629	5
884973	3
939122	3
609316	2
1137865	1
537855	1
145138	6
310041	7
335176	4
1156116	1
287960	1
971880	75
539770	4
575476	1
331289	1
1125130	1
1322791	1
1089567	8
57604	4
777903	21
135603	4
1046192	5
570301	5
40292	1
500128	2
760591	2
918249	1
517440	1
654869	1
1120301	4
1138492	3
611400	9
365332	1
471054	2
214621	2
1147978	4
834654	6
1045219	3
1251161	1
235869	9
107926	7
55065	1
502667	17
1074293	3
805580	7
111344	1
745317	5
798178	5
37753	1
943433	2
1134556	1
1064383	1
107408	29
41689	3
90096	4
503185	2
238268	32
1180109	3
766565	2
877150	1
887515	2
114355	1
62937	23
530344	16
142596	4
600517	2
471572	2
415136	6
432448	2
125284	1
1004575	3
156333	1
526408	2
668715	9
911820	1
1015003	2
84185	6
749662	5
894508	4
1060447	6
1336153	2
82224	1
467636	2
864870	1
121663	20
989301	58
467118	5
604971	6
